5.91542 0.362495 0.362495 2 41 1
5.9394 0.362262 0.362262 2 41 1
5.96338 0.362029 0.362029 2 41 1
5.98737 0.361797 0.361797 2 41 1
6.01137 0.361565 0.361565 2 41 1
6.03537 0.361334 0.361334 2 41 1
6.05938 0.361104 0.361104 2 41 1
6.0834 0.360875 0.360875 2 41 1
6.10742 0.360646 0.360646 2 41 1
6.13145 0.360418 0.360418 2 41 1
6.15548 0.36019 0.36019 2 41 1
6.17952 0.359964 0.359964 2 41 1
6.20356 0.359737 0.359737 2 41 1
6.22762 0.359512 0.359512 2 41 1
6.25167 0.359287 0.359287 2 41 1
6.27574 0.359063 0.359063 2 41 1
6.29981 0.358839 0.358839 2 41 1
6.32388 0.358617 0.358617 2 41 1
6.34796 0.358394 0.358394 2 41 1
6.37205 0.358173 0.358173 2 41 1
6.39614 0.357952 0.357952 2 41 1
6.42024 0.357731 0.357731 2 41 1
6.44434 0.357512 0.357512 2 41 1
6.46845 0.357293 0.357293 2 41 1
-1.98668 0.71 0.71 2 41 1
-1.9886 0.71149 0.71149 2 41 1
-1.99003 0.712619 0.712619 2 41 1
-1.99215 0.714334 0.714334 2 41 1
-1.99528 0.716951 0.716951 2 41 1
-1.99986 0.720985 0.720985 2 41 1
-2.00644 0.727296 0.727296 2 41 1
-2.01456 0.73613 0.73613 2 41 1
-2.02197 0.745638 0.745638 2 41 1
-2.02861 0.755922 0.755922 2 41 1
-2.03436 0.767103 0.767103 2 41 1
-2.0391 0.779338 0.779338 2 41 1
-2.04267 0.792819 0.792819 2 41 1
-2.0449 0.807783 0.807783 2 41 1
-2.04555 0.824531 0.824531 2 41 1
-2.04435 0.843434 0.843434 2 41 1
-2.04096 0.864939 0.864939 2 41 1
-2.03503 0.88956 0.88956 2 41 1
-2.02622 0.917823 0.917823 2 41 1
-2.0143 0.950187 0.950187 2 41 1
-1.99928 0.986941 0.986941 2 41 1
-1.98139 1.02824 1.02824 2 41 1
-1.96104 1.07423 1.07423 2 41 1
-1.93865 1.12519 1.12519 2 41 1
-1.91466 1.18155 1.18155 2 41 1
-1.88948 1.24376 1.24376 2 41 1
-1.8636 1.31209 1.31209 2 41 1
-1.83761 1.38637 1.38637 2 41 1
-1.81209 1.46603 1.46603 2 41 1
-1.78754 1.55022 1.55022 2 41 1
-1.76433 1.638 1.638 2 41 1
-1.74263 1.72855 1.72855 2 41 1
-1.7225 1.82118 1.82118 2 41 1
-1.70391 1.91538 1.91538 2 41 1
-1.68677 2.01075 2.01075 2 41 1
-1.67098 2.10702 2.10702 2 41 1
-1.65642 2.20399 2.20399 2 41 1
-1.64297 2.30149 2.30149 2 41 1
-1.63054 2.39941 2.39941 2 41 1
-1.61902 2.49769 2.49769 2 41 1
-1.60832 2.59622 2.59622 2 41 1
-1.59837 2.69497 2.69497 2 41 1
-1.5891 2.7939 2.7939 2 41 1
-1.58043 2.89298 2.89298 2 41 1
-1.57232 2.99218 2.99218 2 41 1
-1.56472 3.09149 3.09149 2 41 1
-1.55758 3.19088 3.19088 2 41 1
-1.55085 3.29035 3.29035 2 41 1
-1.54452 3.38988 3.38988 2 41 1
-1.53854 3.48946 3.48946 2 41 1
-1.53288 3.58909 3.58909 2 41 1
-1.52753 3.68876 3.68876 2 41 1
-1.52245 3.78846 3.78846 2 41 1
-1.51763 3.8882 3.8882 2 41 1
-1.51305 3.98796 3.98796 2 41 1
-1.50869 4.08774 4.08774 2 41 1
-1.50453 4.18755 4.18755 2 41 1
-1.50057 4.28737 4.28737 2 41 1
-1.49678 4.38721 4.38721 2 41 1
-1.49316 4.48706 4.48706 2 41 1
-1.4897 4.58693 4.58693 2 41 1
-1.48638 4.68681 4.68681 2 41 1
-1.4832 4.7867 4.7867 2 41 1
-1.48015 4.88659 4.88659 2 41 1
-1.47723 4.9865 4.9865 2 41 1
-1.47441 5.08641 5.08641 2 41 1
-1.4717 5.18633 5.18633 2 41 1
-1.4691 5.28625 5.28625 2 41 1
-1.46659 5.38619 5.38619 2 41 1
-1.46417 5.48612 5.48612 2 41 1
-1.46184 5.58606 5.58606 2 41 1
-1.45959 5.68601 5.68601 2 41 1
-1.45741 5.78595 5.78595 2 41 1
-1.45531 5.88591 5.88591 2 41 1
-1.45328 5.98586 5.98586 2 41 1
-1.45132 6.08582 6.08582 2 41 1
-1.44942 6.18578 6.18578 2 41 1
-1.44758 6.28574 6.28574 2 41 1
-1.4458 6.38571 6.38571 2 41 1
-1.44407 6.48568 6.48568 2 41 1
-1.44239 6.58565 6.58565 2 41 1
-1.44077 6.68562 6.68562 2 41 1
-1.43919 6.78559 6.78559 2 41 1
-1.43765 6.88556 6.88556 2 41 1
-1.43617 6.98554 6.98554 2 41 1
-1.43472 7.08552 7.08552 2 41 1
-1.43331 7.1855 7.1855 2 41 1
-1.43194 7.28548 7.28548 2 41 1
-1.43061 7.38546 7.38546 2 41 1
-1.42932 7.48544 7.48544 2 41 1
-1.42805 7.58542 7.58542 2 41 1
-1.42682 7.6854 7.6854 2 41 1
-1.42563 7.78539 7.78539 2 41 1
-1.42446 7.88537 7.88537 2 41 1
-1.42332 7.98536 7.98536 2 41 1
-1.42221 8.08535 8.08535 2 41 1
-1.42113 8.18533 8.18533 2 41 1
-1.42007 8.28532 8.28532 2 41 1
-1.41904 8.38531 8.38531 2 41 1
-1.41803 8.4853 8.4853 2 41 1
-1.41704 8.58529 8.58529 2 41 1
-1.41608 8.68528 8.68528 2 41 1
-1.41514 8.78527 8.78527 2 41 1
-1.41422 8.88526 8.88526 2 41 1
-1.41333 8.98525 8.98525 2 41 1
-1.41245 9.08524 9.08524 2 41 1
-1.41159 9.18524 9.18524 2 41 1
-1.41075 9.28523 9.28523 2 41 1
-1.40992 9.38522 9.38522 2 41 1
-1.40912 9.48522 9.48522 2 41 1
-1.40833 9.58521 9.58521 2 41 1
-1.40756 9.6852 9.6852 2 41 1
-1.4068 9.7852 9.7852 2 41 1
-1.40606 9.88519 9.88519 2 41 1
-1.40533 9.98518 9.98518 2 41 1
-1.40462 10.0852 10.0852 2 41 1
-1.40392 10.1852 10.1852 2 41 1
-1.40323 10.2852 10.2852 2 41 1
-1.40256 10.3852 10.3852 2 41 1
-1.4019 10.4852 10.4852 2 41 1
-1.40125 10.5852 10.5852 2 41 1
-1.40062 10.6852 10.6852 2 41 1
-1.4 10.7851 10.7851 2 41 1
-1.39939 10.8851 10.8851 2 41 1
-1.39879 10.9851 10.9851 2 41 1
-1.3982 11.0851 11.0851 2 41 1
-1.39762 11.1851 11.1851 2 41 1
-1.39705 11.2851 11.2851 2 41 1
-1.39649 11.3851 11.3851 2 41 1
-1.39594 11.4851 11.4851 2 41 1
-1.3954 11.5851 11.5851 2 41 1
-1.39487 11.6851 11.6851 2 41 1
-1.39435 11.7851 11.7851 2 41 1
-1.39384 11.8851 11.8851 2 41 1
-1.39333 11.9851 11.9851 2 41 1
-1.39284 12.0851 12.0851 2 41 1
-1.39235 12.1851 12.1851 2 41 1
-1.39187 12.2851 12.2851 2 41 1
-1.3914 12.3851 12.3851 2 41 1
-1.39093 12.4851 12.4851 2 41 1
-1.39048 12.5851 12.5851 2 41 1
-1.39003 12.6851 12.6851 2 41 1
-1.38958 12.7851 12.7851 2 41 1
-1.38915 12.8851 12.8851 2 41 1
-1.38872 12.9851 12.9851 2 41 1
-1.38829 13.0851 13.0851 2 41 1
-1.38788 13.1851 13.1851 2 41 1
-1.38747 13.2851 13.2851 2 41 1
-1.38706 13.3851 13.3851 2 41 1
-1.38667 13.4851 13.4851 2 41 1
-1.38627 13.5851 13.5851 2 41 1
-1.38589 13.6851 13.6851 2 41 1
-1.38551 13.7851 13.7851 2 41 1
-1.38513 13.8851 13.8851 2 41 1
-1.38476 13.9851 13.9851 2 41 1
-1.3844 14.0851 14.0851 2 41 1
-1.38404 14.1851 14.1851 2 41 1
-1.38368 14.2851 14.2851 2 41 1
-1.38333 14.3851 14.3851 2 41 1
-1.38299 14.4851 14.4851 2 41 1
-1.38265 14.5851 14.5851 2 41 1
-1.38231 14.6851 14.6851 2 41 1
-1.38198 14.7851 14.7851 2 41 1
-1.38166 14.8851 14.8851 2 41 1
-1.38133 14.9851 14.9851 2 41 1
-1.38102 15.0851 15.0851 2 41 1
-1.3807 15.1851 15.1851 2 41 1
-1.38039 15.2851 15.2851 2 41 1
-1.38009 15.3851 15.3851 2 41 1
-1.37979 15.4851 15.4851 2 41 1
-1.37949 15.585 15.585 2 41 1
-1.37919 15.685 15.685 2 41 1
-1.3789 15.785 15.785 2 41 1
-1.37862 15.885 15.885 2 41 1
-1.37833 15.985 15.985 2 41 1
-1.37805 16.085 16.085 2 41 1
-1.37778 16.185 16.185 2 41 1
-1.37751 16.285 16.285 2 41 1
-1.37724 16.385 16.385 2 41 1
-1.37697 16.485 16.485 2 41 1
-1.37671 16.585 16.585 2 41 1
-1.37645 16.685 16.685 2 41 1
-1.37619 16.785 16.785 2 41 1
-1.37594 16.885 16.885 2 41 1
-1.37569 16.985 16.985 2 41 1
-1.37544 17.085 17.085 2 41 1
-1.37519 17.185 17.185 2 41 1
-1.37495 17.285 17.285 2 41 1
-1.37471 17.385 17.385 2 41 1
-1.37448 17.485 17.485 2 41 1
-1.37424 17.585 17.585 2 41 1
-1.37401 17.685 17.685 2 41 1
-1.37378 17.785 17.785 2 41 1
-1.37356 17.885 17.885 2 41 1
-1.37333 17.985 17.985 2 41 1
-1.37311 18.085 18.085 2 41 1
-1.37289 18.185 18.185 2 41 1
-1.37268 18.285 18.285 2 41 1
-1.37246 18.385 18.385 2 41 1
-1.37225 18.485 18.485 2 41 1
-1.37204 18.585 18.585 2 41 1
-1.37183 18.685 18.685 2 41 1
-1.37163 18.785 18.785 2 41 1
-1.37143 18.885 18.885 2 41 1
-1.37123 18.985 18.985 2 41 1
-1.37103 19.085 19.085 2 41 1
-1.37083 19.185 19.185 2 41 1
-1.37064 19.285 19.285 2 41 1
-1.37045 19.385 19.385 2 41 1
-1.37026 19.485 19.485 2 41 1
-1.37007 19.585 19.585 2 41 1
-1.36988 19.685 19.685 2 41 1
-1.3697 19.785 19.785 2 41 1
-1.36951 19.885 19.885 2 41 1
-1.36933 19.985 19.985 2 41 1
-1.36915 20.085 20.085 2 41 1
-1.36898 20.185 20.185 2 41 1
-1.3688 20.285 20.285 2 41 1
-1.36863 20.385 20.385 2 41 1
-1.36845 20.485 20.485 2 41 1
-1.36828 20.585 20.585 2 41 1
-1.36811 20.685 20.685 2 41 1
-1.36795 20.785 20.785 2 41 1
-1.36778 20.885 20.885 2 41 1
-1.36762 20.985 20.985 2 41 1
-1.36746 21.085 21.085 2 41 1
-1.36729 21.185 21.185 2 41 1
-1.36714 21.285 21.285 2 41 1
-1.36698 21.385 21.385 2 41 1
-1.36682 21.485 21.485 2 41 1
-1.36667 21.585 21.585 2 41 1
-1.36651 21.685 21.685 2 41 1
-1.36636 21.785 21.785 2 41 1
-1.36621 21.885 21.885 2 41 1
-1.36606 21.985 21.985 2 41 1
-1.36591 22.085 22.085 2 41 1
-1.36577 22.185 22.185 2 41 1
-1.36562 22.285 22.285 2 41 1
-1.36548 22.385 22.385 2 41 1
-1.36533 22.485 22.485 2 41 1
-1.36519 22.585 22.585 2 41 1
-1.36505 22.685 22.685 2 41 1
-1.36491 22.785 22.785 2 41 1
-1.36477 22.885 22.885 2 41 1
-1.36464 22.985 22.985 2 41 1
-1.3645 23.085 23.085 2 41 1
-1.36437 23.185 23.185 2 41 1
-1.36423 23.285 23.285 2 41 1
-1.3641 23.385 23.385 2 41 1
-1.36397 23.485 23.485 2 41 1
-1.36384 23.585 23.585 2 41 1
-1.36371 23.685 23.685 2 41 1
-1.36358 23.785 23.785 2 41 1
-1.36346 23.885 23.885 2 41 1
-1.36333 23.985 23.985 2 41 1
-1.36321 24.085 24.085 2 41 1
-1.36308 24.185 24.185 2 41 1
